Points_0,Points_1,Points_2
0.164946,0.0571583,-0.0224294
0.164379,0.0565366,-0.0222339
0.163281,0.0560031,-0.0222952
0.162916,0.0558726,-0.0223392
0.161912,0.0556965,-0.0225433
0.16098,0.0557829,-0.0228865
0.160146,0.0561954,-0.023377
0.159352,0.0568571,-0.0239964
0.158743,0.0574715,-0.0245322
0.158203,0.0581374,-0.0250702
0.157716,0.0589899,-0.0256992
0.157637,0.0591816,-0.0258326
0.157391,0.0600615,-0.0264124
0.157466,0.0609261,-0.0268823
0.157954,0.0617883,-0.0272159
0.158665,0.0625926,-0.0274472
0.159384,0.0632829,-0.0276144
0.159934,0.0637153,-0.0276826
0.160803,0.0640228,-0.0275801
0.161809,0.0641424,-0.0273334
0.162759,0.0638927,-0.0268926
0.163079,0.063725,-0.0266991
0.163781,0.0632359,-0.0262001
0.164273,0.0624487,-0.025614
0.164634,0.0615633,-0.0250075
0.164792,0.0610459,-0.0246691
0.164946,0.0602251,-0.0241614
0.165023,0.0593321,-0.0236317
0.165132,0.0583414,-0.0238731
0.165126,0.0579949,-0.0236769
0.165018,0.0569107,-0.02308
0.164384,0.0562471,-0.0229041
0.163295,0.0557975,-0.0230114
0.163019,0.0557202,-0.0230511
0.16204,0.0555342,-0.0232454
0.161191,0.0556088,-0.023562
0.160347,0.0560528,-0.0240747
0.159626,0.0566432,-0.0246268
0.159009,0.0572539,-0.0251561
0.15847,0.0579196,-0.0256981
0.158036,0.0587063,-0.0262738
0.15773,0.0594889,-0.0268183
0.15767,0.059714,-0.026964
0.15776,0.0605957,-0.0274355
0.158182,0.0614468,-0.0277838
0.158896,0.0622227,-0.0279968
0.159616,0.0629236,-0.0281689
0.160127,0.0633553,-0.0282517
0.161016,0.0636767,-0.0281519
0.162045,0.0637325,-0.0278646
0.162917,0.0634236,-0.0274143
0.163165,0.0632934,-0.0272607
0.163866,0.0627877,-0.0267589
0.164398,0.0620667,-0.0261961
0.164771,0.0611636,-0.0255728
0.164916,0.0607124,-0.0252751
0.165102,0.0598883,-0.0247513
0.16515,0.0589883,-0.0242286
0.16501,0.0564739,-0.02368
0.164407,0.0560124,-0.0236015
0.163312,0.0555861,-0.0237132
0.162176,0.0553784,-0.0239524
0.161413,0.0554657,-0.0242394
0.16055,0.0558917,-0.0247548
0.159886,0.0564065,-0.0252445
0.159283,0.0570146,-0.0257708
0.158754,0.0576987,-0.0263249
0.158314,0.0584256,-0.0268668
0.158006,0.0592024,-0.0274012
0.15802,0.0602622,-0.0279995
0.158443,0.0611098,-0.0283473
0.159103,0.0618726,-0.0285702
0.159811,0.0625792,-0.0287467
0.160304,0.0630379,-0.0288513
0.161202,0.0633015,-0.0287206
0.162228,0.0633663,-0.028435
0.163095,0.0630279,-0.0279705
0.163908,0.06243,-0.0273871
0.164536,0.0616969,-0.0267758
0.164802,0.0611714,-0.0263992
0.16506,0.0603725,-0.02587
0.165226,0.0595397,-0.0253505
0.165268,0.0586267,-0.0248206
0.16524,0.0580548,-0.0245042
0.165235,0.0577073,-0.0243139
0.165374,0.0581226,-0.0253371
0.165358,0.0577211,-0.0251154
0.165341,0.0574226,-0.0249505
0.16521,0.0563676,-0.0243912
0.164453,0.0557486,-0.0242838
0.163268,0.0553691,-0.0244448
0.1623,0.0552312,-0.0246746
0.161643,0.055299,-0.0249103
0.160768,0.055671,-0.0253912
0.160144,0.0561596,-0.0258616
0.159512,0.0567523,-0.0263913
0.158974,0.0574164,-0.026929
0.158551,0.0581153,-0.0274562
0.158232,0.0588825,-0.0279924
0.158265,0.0599293,-0.0285673
0.158665,0.0607764,-0.028923
0.159326,0.0615506,-0.0291509
0.160039,0.0622238,-0.0293102
0.160481,0.0627002,-0.0294402
0.16138,0.0629902,-0.0293253
0.162448,0.0630182,-0.0290062
0.163252,0.0626414,-0.0285445
0.164057,0.062085,-0.0279829
0.164704,0.0613563,-0.0273676
0.164934,0.0608031,-0.0269875
0.165207,0.0600213,-0.0264607
0.16535,0.0592018,-0.0259505
0.16538,0.058596,-0.0256045
0.165261,0.0560227,-0.0250142
0.164531,0.0555297,-0.0249606
0.16331,0.0551349,-0.0251253
0.162401,0.0550488,-0.025365
0.161859,0.0551133,-0.0255693
0.161,0.0554887,-0.0260481
0.1604,0.0559153,-0.0264782
0.159763,0.0565269,-0.0270165
0.159231,0.0571722,-0.0275435
0.158838,0.0578363,-0.02804
0.158492,0.0586005,-0.0285828
0.158476,0.0595931,-0.0291491
0.158896,0.0604467,-0.0295
0.159514,0.0612023,-0.0297314
0.160206,0.0619019,-0.0299115
0.160673,0.0623159,-0.0299969
0.161558,0.0626991,-0.0299377
0.162604,0.062693,-0.0296103
0.16343,0.0623073,-0.029137
0.164273,0.0617096,-0.0285342
0.16484,0.0609583,-0.0279332
0.16508,0.0604491,-0.0275707
0.165341,0.0596693,-0.0270487
0.165473,0.0588237,-0.0265303
0.165501,0.0582751,-0.0262179
0.165462,0.0573872,-0.0257282
0.165583,0.0575594,-0.0266228
0.165556,0.0569149,-0.0262691
0.165371,0.0558693,-0.0257257
0.16453,0.0552882,-0.0256648
0.163541,0.0549527,-0.0257884
0.162528,0.0548593,-0.0260502
0.162081,0.0549366,-0.0262326
0.161205,0.0552985,-0.0267108
0.160652,0.0556796,-0.0270933
0.160037,0.0562621,-0.0276125
0.15949,0.0569194,-0.0281534
0.159082,0.0575293,-0.0286226
0.158746,0.0582904,-0.0291604
0.158696,0.0592574,-0.0297255
0.159045,0.0601263,-0.0301032
0.159709,0.0608693,-0.0303164
0.160383,0.0615701,-0.0305004
0.160835,0.0620215,-0.0306154
0.161741,0.062378,-0.0305334
0.16278,0.0623586,-0.0301978
0.163623,0.0619599,-0.0297094
0.164432,0.0613277,-0.0290997
0.164988,0.0605752,-0.0285041
0.165207,0.0600906,-0.0281629
0.165428,0.0592927,-0.0276424
0.165546,0.0584436,-0.0271229
0.165678,0.0579974,-0.027667
0.16569,0.057627,-0.0274537
0.165706,0.056741,-0.026952
0.165492,0.0555731,-0.0263587
0.164579,0.055061,-0.0263433
0.163663,0.0547369,-0.026465
0.162611,0.0546857,-0.0267622
0.162286,0.0547334,-0.0268889
0.161413,0.0551326,-0.0273847
0.160587,0.0557513,-0.0279845
0.160305,0.0560235,-0.0282225
0.159743,0.0566513,-0.0287506
0.159348,0.0572409,-0.0292086
0.158994,0.057991,-0.0297441
0.158898,0.0588549,-0.0302674
0.159317,0.0597944,-0.0306681
0.159887,0.0605373,-0.0309042
0.160567,0.0612411,-0.0310885
0.161032,0.0616674,-0.0311874
0.161936,0.0620348,-0.0311124
0.162957,0.0619936,-0.0307707
0.163801,0.0616391,-0.0303063
0.164616,0.0610151,-0.0296999
0.165129,0.0602091,-0.0290832
0.165333,0.0597314,-0.028748
0.165532,0.0589244,-0.0282328
0.165581,0.0553176,-0.0270194
0.164633,0.0547836,-0.0270117
0.163816,0.054535,-0.0271276
0.163449,0.0544723,-0.0272122
0.162501,0.0545495,-0.0275523
0.161624,0.0549148,-0.028027
0.160815,0.0555314,-0.0286248
0.160547,0.055771,-0.0288412
0.15997,0.0563989,-0.0293709
0.159575,0.056931,-0.0297954
0.159231,0.0576772,-0.0303278
0.159086,0.0585324,-0.0308565
0.159479,0.0594672,-0.0312584
0.160186,0.0603207,-0.031521
0.160802,0.0608776,-0.0316472
0.16121,0.0613779,-0.0318031
0.1621,0.0616498,-0.0316773
0.16313,0.0616646,-0.0313644
0.163968,0.0612931,-0.0308921
0.16482,0.060624,-0.0302458
0.165254,0.059814,-0.0296518
0.165418,0.0593691,-0.0293504
0.165633,0.0585623,-0.0288255
0.165762,0.057691,-0.0283006
0.165788,0.0572977,-0.0280685
0.165843,0.056413,-0.0275554
0.165677,0.055068,-0.0276839
0.164704,0.0545499,-0.0276953
0.163927,0.0543423,-0.027822
0.163635,0.0542983,-0.0278906
0.162719,0.0543343,-0.0281918
0.161845,0.0547079,-0.0286749
0.161,0.0553411,-0.0292892
0.160796,0.0555105,-0.0294501
0.160223,0.0561556,-0.0299858
0.159835,0.0566411,-0.0303763
0.159508,0.0573912,-0.0309016
0.159358,0.0582382,-0.0314372
0.159661,0.0591375,-0.0318506
0.160346,0.0600025,-0.0321262
0.160931,0.0605826,-0.032271
0.161336,0.0611414,-0.0324576
0.162282,0.0613493,-0.0322746
0.163311,0.0613031,-0.0319327
0.164151,0.060963,-0.0314801
0.164953,0.0602486,-0.0308257
0.165374,0.0594108,-0.0302222
0.165502,0.0589924,-0.0299482
0.165728,0.0581867,-0.0294231
0.165864,0.0573328,-0.0289
0.165888,0.0569774,-0.028694
0.165938,0.0560732,-0.0281755
0.165807,0.0549142,-0.0283935
0.164781,0.0542901,-0.0283496
0.164061,0.0541251,-0.0284907
0.162911,0.0541711,-0.0288719
0.162039,0.0545302,-0.0293474
0.161191,0.0551322,-0.0299491
0.16047,0.0558998,-0.0306006
0.160125,0.0563591,-0.0309656
0.159759,0.0570891,-0.031494
0.159569,0.0579078,-0.03202
0.159915,0.0588005,-0.0324184
0.160512,0.0596653,-0.0327187
0.161091,0.060247,-0.032866
0.161549,0.0607392,-0.0330012
0.162467,0.06102,-0.0328677
0.163496,0.0609653,-0.0325192
0.164499,0.0605024,-0.0319461
0.165084,0.0598545,-0.0313973
0.165488,0.0589637,-0.0307689
0.165607,0.0586286,-0.0305444
0.165824,0.0578215,-0.0300224
0.165965,0.0569598,-0.0294917
0.165995,0.0566408,-0.0293051
0.166026,0.0557551,-0.0287948
0.165935,0.0546355,-0.0290303
0.164818,0.0540385,-0.0290405
0.164046,0.0538802,-0.0291879
0.163128,0.0539686,-0.0295208
0.162257,0.0543248,-0.0299936
0.161985,0.0544995,-0.0301774
0.1613,0.0550202,-0.0306832
0.160698,0.0556169,-0.0311973
0.160363,0.0560456,-0.0315503
0.159976,0.0567745,-0.0320834
0.159792,0.0575898,-0.0326035
0.160092,0.0584693,-0.0330064
0.160719,0.059314,-0.0332857
0.161274,0.0599161,-0.0334538
0.161751,0.0603543,-0.0335523
0.162658,0.0606868,-0.033464
0.163672,0.0606349,-0.0331145
0.164699,0.0601879,-0.0325403
0.165234,0.0594948,-0.0319834
0.165581,0.0585647,-0.0313461
0.165679,0.0582432,-0.0311361
0.165913,0.0574511,-0.0306161
0.166067,0.0565803,-0.0300802
0.166104,0.0563054,-0.0299164
0.166133,0.0554168,-0.0294005
0.166069,0.0544191,-0.0296942
0.164933,0.0537922,-0.0296947
0.164338,0.0536643,-0.0298142
0.163332,0.053772,-0.0301782
0.162476,0.0541372,-0.030647
0.162245,0.0542632,-0.0307931
0.161567,0.0547878,-0.0313014
0.160954,0.0553852,-0.0318252
0.160617,0.0557492,-0.0321384
0.160178,0.0564481,-0.0326713
0.15999,0.0572666,-0.0331921
0.160311,0.0581388,-0.0335838
0.160873,0.0589917,-0.0338894
0.161437,0.0595892,-0.0340554
0.161933,0.0600735,-0.0341724
0.162828,0.0603399,-0.0340515
0.163863,0.0603087,-0.033708
0.164888,0.0598628,-0.033134
0.165364,0.0590915,-0.0325452
0.165697,0.0581103,-0.0318914
0.165769,0.057867,-0.0317318
0.166011,0.0570809,-0.0312115
0.166068,0.0568462,-0.0310611
0.166199,0.0559858,-0.0305401
0.166269,0.0550865,-0.0300005
0.166212,0.0541759,-0.0303499
0.16494,0.0535163,-0.0303713
0.164488,0.053422,-0.0304616
0.163424,0.0535662,-0.030871
0.1627,0.0539375,-0.031292
0.161811,0.0545354,-0.031913
0.161179,0.0550999,-0.0324266
0.160851,0.0554318,-0.0327175
0.160396,0.0561353,-0.0332569
0.160181,0.056936,-0.0337797
0.160447,0.0578266,-0.0341981
0.161061,0.0586555,-0.0344761
0.161633,0.0592578,-0.0346375
0.162159,0.0597602,-0.0347597
0.162984,0.0600061,-0.0346399
0.164033,0.06005,-0.0343385
0.164377,0.0599578,-0.0341757
0.165066,0.0595457,-0.0337306
0.165508,0.0587463,-0.0331361
0.165825,0.0576976,-0.0324507
0.166136,0.0567117,-0.0317958
0.166339,0.0556727,-0.0311511
0.166454,0.0547684,-0.0306017
0.166309,0.0539469,-0.0310221
0.166098,0.0537115,-0.030942
0.164998,0.0532571,-0.0310397
0.164641,0.0531786,-0.0311037
0.16372,0.053288,-0.0314526
0.162885,0.0537174,-0.0319441
0.162022,0.0542363,-0.0325094
0.161407,0.054805,-0.0330241
0.161119,0.0551299,-0.033298
0.160636,0.0558307,-0.0338441
0.160365,0.056622,-0.0343756
0.16059,0.0574804,-0.0347919
0.161174,0.0583328,-0.0350895
0.16176,0.0589815,-0.0352697
0.162492,0.0595525,-0.0353686
0.16316,0.0597575,-0.0352781
0.164171,0.0597209,-0.0349386
0.164552,0.0596153,-0.0347598
0.165229,0.0592054,-0.0343155
0.165648,0.0583157,-0.0336846
0.165761,0.057964,-0.0334504
0.166014,0.0571542,-0.0329174
0.166254,0.0563416,-0.0323864
0.166477,0.055341,-0.0317528
0.166613,0.0544475,-0.0312064
0.16643,0.0537104,-0.0316788
0.166196,0.0534364,-0.0315897
0.16503,0.0530126,-0.0317259
0.163937,0.0530772,-0.032102
0.163209,0.0534543,-0.0325496
0.162245,0.0540082,-0.0331444
0.161621,0.0545347,-0.0336377
0.161358,0.0548247,-0.0338841
0.160867,0.0555157,-0.0344288
0.160618,0.0563142,-0.0349597
0.160735,0.0571568,-0.0353977
0.161346,0.0580261,-0.0356962
0.161905,0.058661,-0.0358822
0.162653,0.0592573,-0.0359889
0.163339,0.0594087,-0.035861
0.164364,0.0594453,-0.0355613
0.164747,0.0593099,-0.0353639
0.165398,0.0588268,-0.0348863
0.1658,0.0579214,-0.0342513
0.165888,0.0576021,-0.0340461
0.16616,0.0568103,-0.0335105
0.166403,0.0559934,-0.0329766
0.166602,0.0551697,-0.0324503
0.166733,0.0541296,-0.0318173
0.166707,0.0536658,-0.0324
0.166267,0.0531263,-0.0322415
0.165041,0.0527422,-0.0323971
0.164141,0.0528356,-0.0327332
0.163503,0.0532628,-0.0331761
0.162437,0.0537338,-0.0337703
0.161838,0.0542415,-0.03424
0.161582,0.0545051,-0.0344673
0.161035,0.0551779,-0.0350181
0.160791,0.055971,-0.0355417
0.160926,0.0568141,-0.0359791
0.161518,0.0576901,-0.0362877
0.162074,0.0583264,-0.036472
0.162834,0.0589453,-0.0365893
0.1635,0.0590916,-0.0364755
0.164532,0.0591245,-0.0361626
0.164931,0.0589773,-0.0359534
0.165575,0.0584916,-0.0354736
0.165963,0.0575804,-0.0348402
0.166058,0.0572662,-0.0346336
0.166312,0.0564619,-0.0341015
0.166556,0.0556386,-0.0335634
0.166746,0.0548011,-0.033035
0.166875,0.0534146,-0.0330411
0.166392,0.0528468,-0.0328732
0.165075,0.052523,-0.033101
0.164325,0.0525995,-0.0333774
0.163572,0.0529447,-0.0338082
0.16265,0.0534988,-0.0344024
0.162043,0.0539496,-0.0348461
0.161783,0.0541755,-0.0350547
0.161255,0.0548622,-0.0356051
0.16099,0.0556466,-0.0361321
0.161119,0.0564872,-0.0365652
0.161639,0.0573398,-0.0368867
0.162265,0.0580135,-0.0370698
0.162966,0.0586459,-0.0372132
0.163682,0.0587947,-0.0370896
0.164639,0.0588655,-0.0368149
0.16513,0.0586831,-0.0365542
0.165745,0.0581405,-0.0360564
0.166116,0.0572161,-0.0354182
0.166209,0.0569172,-0.0352246
0.166492,0.0561209,-0.0346877
0.166706,0.0552877,-0.034149
0.16692,0.0544673,-0.0336227
0.167156,0.0531302,-0.0336313
0.166438,0.0525915,-0.0335437
0.166186,0.0524829,-0.0335526
0.165189,0.0523047,-0.0337744
0.16449,0.0523521,-0.0340183
0.163735,0.0526886,-0.0344426
0.162846,0.0532596,-0.0350354
0.16226,0.0536657,-0.0354501
0.162015,0.0538856,-0.035652
0.161497,0.0545592,-0.0361925
0.161193,0.0553311,-0.0367239
0.161246,0.0561688,-0.0371778
0.161771,0.0570196,-0.0374947
0.162408,0.0577042,-0.0376844
0.163121,0.0583448,-0.0378277
0.163833,0.0585391,-0.0377246
0.164835,0.0585528,-0.0374126
0.165345,0.0583888,-0.0371564
0.165948,0.0578218,-0.0366456
0.166308,0.0568758,-0.036002
0.166404,0.056597,-0.0358118
0.166663,0.0557802,-0.0352763
0.166882,0.0549698,-0.0347486
0.167057,0.0541223,-0.034217
0.167198,0.052855,-0.0342904
0.166502,0.0523302,-0.0342044
0.165321,0.0520807,-0.034439
0.164222,0.0523667,-0.0349266
0.163989,0.0525192,-0.0350887
0.163019,0.0529489,-0.0356444
0.16248,0.0533786,-0.0360513
0.162242,0.0535862,-0.0362416
0.161703,0.0542517,-0.0367846
0.16133,0.054983,-0.0373196
0.161436,0.0559392,-0.0378229
0.161894,0.0566958,-0.0381044
0.1625,0.0574281,-0.0383291
0.16323,0.0580801,-0.0384769
0.164006,0.0583152,-0.0383713
0.165011,0.0583198,-0.0380576
0.165569,0.0581065,-0.0377635
0.166136,0.0574963,-0.0372383
0.166501,0.0565597,-0.0365941
0.166605,0.0562698,-0.0364016
0.16687,0.0554677,-0.0358665
0.167066,0.0546264,-0.0353321
0.16725,0.0536708,-0.0347364
0.167339,0.0525923,-0.0349315
0.166611,0.0520631,-0.0348593
0.16547,0.0518511,-0.0350959
0.164373,0.0520968,-0.0355672
0.163206,0.0526777,-0.036265
0.162684,0.0530737,-0.036648
0.162075,0.0536596,-0.0371696
0.161855,0.053895,-0.0373732
0.161454,0.0546202,-0.0379113
0.161564,0.0555762,-0.0384103
0.162023,0.0563504,-0.038704
0.162652,0.0571279,-0.038947
0.163325,0.0578135,-0.0391263
0.164177,0.0580488,-0.0389995
0.1652,0.0580468,-0.0386789
0.165773,0.0578035,-0.0383595
0.166325,0.057177,-0.037833
0.1667,0.0562455,-0.0371914
0.166816,0.0559524,-0.0369857
0.167068,0.055132,-0.0364457
0.16725,0.054223,-0.0358766
0.167399,0.053446,-0.0353951
0.167423,0.0523515,-0.035591
0.166683,0.0518141,-0.0355269
0.165603,0.051598,-0.0357482
0.164484,0.0518077,-0.036211
0.163384,0.0523728,-0.036877
0.162876,0.0527652,-0.0372527
0.162264,0.053332,-0.0377619
0.162044,0.053561,-0.0379582
0.161641,0.0542987,-0.0385037
0.161685,0.0552155,-0.0390064
0.162131,0.0560287,-0.0393218
0.162766,0.0568426,-0.0395811
0.163425,0.0575541,-0.0397788
0.164335,0.0577589,-0.039623
0.165344,0.0577876,-0.0393256
0.165979,0.0575195,-0.038973
0.166535,0.0568836,-0.0384355
0.166895,0.0559375,-0.0377899
0.167007,0.0556253,-0.037579
0.167251,0.054801,-0.0370387
0.167446,0.0538916,-0.0364639
0.167603,0.0529596,-0.0358916
0.167638,0.051998,-0.0361827
0.166736,0.0515364,-0.0361942
0.165761,0.0513718,-0.0363992
0.164561,0.0515518,-0.0368771
0.163591,0.0520625,-0.0374675
0.163061,0.0524259,-0.037837
0.162444,0.052994,-0.0383486
0.162204,0.0532326,-0.0385586
0.161832,0.0539714,-0.0390938
0.161765,0.0548724,-0.0396154
0.16221,0.0557053,-0.0399455
0.162877,0.0565537,-0.0402138
0.163554,0.0572609,-0.0404079
0.164485,0.0574857,-0.040262
0.165514,0.0575056,-0.039948
0.166218,0.0572444,-0.0395736
0.16674,0.0565427,-0.0390066
0.1671,0.0556039,-0.0383693
0.167206,0.0553013,-0.0381623
0.167458,0.0544823,-0.0376277
0.167633,0.053581,-0.0370623
0.167777,0.0527139,-0.0365325
0.167736,0.0517703,-0.0368409
0.166851,0.0512559,-0.0368332
0.165878,0.0511238,-0.0370612
0.164764,0.0512853,-0.037501
0.163797,0.0517798,-0.0380742
0.163255,0.052104,-0.038426
0.162619,0.0526494,-0.0389322
0.162405,0.0529053,-0.0391443
0.161955,0.0536187,-0.0396893
0.161851,0.0545246,-0.0402264
0.162293,0.0553857,-0.0405677
0.162979,0.0562327,-0.040837
0.163719,0.0569388,-0.0410122
0.164641,0.0571832,-0.0408894
0.16568,0.0572578,-0.0405939
0.16644,0.0569522,-0.0401759
0.166957,0.056233,-0.0396019
0.167319,0.0552814,-0.0389502
0.167614,0.0543256,-0.0383226
0.167663,0.0541081,-0.0381857
0.167829,0.053246,-0.0376489
0.167861,0.0524199,-0.0371663
0.167888,0.0515388,-0.0374973
0.16695,0.0510039,-0.037485
0.166058,0.0508592,-0.0376843
0.164931,0.0510242,-0.0381303
0.163986,0.0514957,-0.0386863
0.163452,0.0517824,-0.0390149
0.162793,0.0523316,-0.0395299
0.16226,0.0530037,-0.0400779
0.162135,0.0532781,-0.0402776
0.161982,0.054133,-0.0407964
0.162356,0.0550476,-0.0411955
0.163046,0.0559059,-0.0414626
0.163814,0.0566619,-0.0416526
0.164737,0.057023,-0.0415871
0.16584,0.0570452,-0.0412493
0.166153,0.0569813,-0.041112
0.16668,0.0566817,-0.0407773
0.16718,0.0559524,-0.0402042
0.167535,0.0549712,-0.0395404
0.167643,0.0546724,-0.039339
0.167833,0.053823,-0.0387984
0.167981,0.0529657,-0.0382753
0.16805,0.0519446,-0.0376786
0.168,0.0512749,-0.0381465
0.167031,0.050727,-0.0381403
0.166212,0.0505967,-0.0383239
0.165155,0.0507169,-0.0387186
0.164138,0.051129,-0.039267
0.163651,0.0514705,-0.0396075
0.162987,0.0519996,-0.0401191
0.162412,0.0526232,-0.040649
0.162248,0.0529265,-0.0408747
0.162104,0.0537539,-0.0413781
0.162416,0.0547209,-0.0418265
0.163082,0.055599,-0.0421122
0.163877,0.0563946,-0.0423154
0.164839,0.0567791,-0.0422564
0.165925,0.056816,-0.041929
0.166383,0.0567365,-0.0417274
0.166909,0.0564476,-0.0414059
0.167414,0.0556698,-0.0408027
0.167765,0.0547358,-0.0401666
0.167871,0.0543597,-0.0399243
0.168016,0.0534946,-0.0393897
0.168161,0.0525733,-0.038827
0.168205,0.0522477,-0.0386316
0.168155,0.051023,-0.038789
0.167102,0.0504646,-0.0388015
0.166371,0.0503429,-0.0389639
0.165223,0.0504182,-0.0393634
0.164318,0.0508351,-0.0398757
0.163824,0.0511315,-0.0402014
0.163151,0.0516456,-0.0406996
0.162561,0.0522608,-0.0412317
0.16237,0.0525666,-0.0414689
0.162135,0.0535253,-0.0420723
0.162475,0.0544123,-0.0424586
0.163109,0.0552797,-0.0427519
0.163918,0.0561383,-0.042989
0.164135,0.0562984,-0.0430139
0.164964,0.0566382,-0.0429573
0.165699,0.0567142,-0.0427694
0.16659,0.0565381,-0.0423957
0.167181,0.0562111,-0.0420161
0.167674,0.0554178,-0.0414116
0.167996,0.0544425,-0.0407623
0.16808,0.054046,-0.0405141
0.168221,0.0531698,-0.0399778
0.168346,0.0522938,-0.0394442
0.168398,0.0519142,-0.0392165
0.16825,0.0507547,-0.0394351
0.167202,0.0501929,-0.0394488
0.166342,0.0500618,-0.039644
0.165402,0.0500915,-0.0399582
0.16451,0.0504615,-0.0404435
0.163983,0.0507645,-0.0407747
0.163318,0.0512963,-0.0412838
0.162695,0.0518939,-0.0418161
0.162445,0.0521885,-0.0420567
0.162207,0.0530004,-0.0425834
0.16248,0.0540646,-0.0430962
0.163115,0.0549581,-0.043393
0.163324,0.0552068,-0.0434664
0.163982,0.0559439,-0.0436787
0.164209,0.0561134,-0.0437131
0.165131,0.0564525,-0.0436396
0.16591,0.0565324,-0.0434343
0.166791,0.0563814,-0.0430857
0.167458,0.055975,-0.0426292
0.167942,0.0552024,-0.0420419
0.168237,0.0542066,-0.041385
0.168314,0.0537387,-0.0411032
0.168431,0.0528564,-0.0405646
0.168557,0.0519207,-0.0400001
0.168589,0.0515856,-0.0398024
0.168437,0.0505125,-0.0400801
0.167309,0.049916,-0.0400938
0.166545,0.0497889,-0.0402627
0.165584,0.0497958,-0.0405625
0.164693,0.0500935,-0.0410085
0.164159,0.0504182,-0.0413601
0.163472,0.0509405,-0.0418663
0.162844,0.0515284,-0.0423889
0.162577,0.0518354,-0.0426497
0.162249,0.0526034,-0.0431793
0.162215,0.052874,-0.0433382
0.16242,0.0537525,-0.0437507
0.163074,0.0546194,-0.044044
0.163374,0.0549592,-0.0441422
0.164037,0.0556871,-0.0443548
0.164965,0.0562672,-0.0443998
0.16524,0.0563306,-0.0443577
0.166141,0.0563954,-0.0441104
0.167044,0.0562118,-0.0437298
0.167741,0.0557475,-0.0432446
0.168212,0.0549626,-0.0426516
0.168504,0.0539923,-0.0420186
0.168587,0.053446,-0.0416871
0.16865,0.0525316,-0.0411461
0.168765,0.0516648,-0.0406287
0.168793,0.0512408,-0.0403799
0.168566,0.0502671,-0.0407319
0.167337,0.0496457,-0.0407685
0.166734,0.0495419,-0.0408946
0.165775,0.0495053,-0.0411704
0.164861,0.0497828,-0.0416147
0.164318,0.050071,-0.0419459
0.16362,0.0505724,-0.0424449
0.163022,0.0511115,-0.0429364
0.162677,0.0514813,-0.043253
0.16231,0.0522174,-0.0437753
0.16224,0.0525431,-0.0439708
0.16247,0.0534103,-0.0443864
0.163091,0.0542715,-0.0446842
0.163469,0.0546787,-0.0447952
0.164092,0.0554256,-0.045029
0.164938,0.0560372,-0.0451113
0.165377,0.0561752,-0.0450576
0.166405,0.0562771,-0.0447977
0.16727,0.0560283,-0.0443847
0.168019,0.0555245,-0.0438621
0.168505,0.0547866,-0.0432931
0.16877,0.0537281,-0.042617
0.168827,0.0531316,-0.0422625
0.168889,0.0522305,-0.041736
0.168933,0.0512527,-0.0411743
0.168907,0.0509441,-0.041007
0.16874,0.0500742,-0.0414075
0.168515,0.0498361,-0.0413417
0.167446,0.0493745,-0.0414135
0.166916,0.0492552,-0.0415096
0.165961,0.0492112,-0.0417809
0.165044,0.0494581,-0.0422057
0.164159,0.0499219,-0.0427398
0.163775,0.0502101,-0.0430211
0.163124,0.0507536,-0.0435338
0.162787,0.0511302,-0.0438502
0.162364,0.0518325,-0.0443709
0.162285,0.0522229,-0.0446177
0.162483,0.0530813,-0.045032
0.163058,0.0539657,-0.0453549
0.163501,0.0544465,-0.0454837
0.16415,0.0551673,-0.0456955
0.164632,0.0555825,-0.0457847
0.165508,0.0559925,-0.0457488
0.166498,0.0561297,-0.0455242
0.167503,0.0558886,-0.0450572
0.168313,0.0553178,-0.0444838
0.16881,0.0545927,-0.0439187
0.169028,0.0534582,-0.0432127
0.16907,0.0528228,-0.0428427
0.169103,0.0518833,-0.0423045
0.169105,0.0508931,-0.0417503
0.169362,0.0514449,-0.0428073
0.16927,0.0505664,-0.0423468
0.169242,0.0503023,-0.0422077
0.168663,0.0495634,-0.0419716
0.167576,0.0490624,-0.0420311
0.167161,0.048971,-0.0421033
0.166099,0.0488965,-0.0423947
0.165232,0.0490677,-0.0427605
0.164362,0.0494865,-0.0432667
0.163906,0.0498195,-0.0435933
0.163262,0.0503761,-0.044106
0.162669,0.0509817,-0.0446335
0.162394,0.0514414,-0.0449652
0.162286,0.0519244,-0.0452743
0.162393,0.0527704,-0.0457235
0.163037,0.0536508,-0.0460217
0.163495,0.0542221,-0.0462023
0.164138,0.0549688,-0.0464261
0.164689,0.0555366,-0.0465893
0.165601,0.0558587,-0.0464939
0.166594,0.0560133,-0.046261
0.167702,0.0557915,-0.0457722
0.168628,0.0551529,-0.0451243
0.16911,0.0544127,-0.0445611
0.169339,0.0533644,-0.0438965
0.169368,0.0525402,-0.0434245
0.169628,0.0513329,-0.0434937
0.169449,0.0502527,-0.042948
0.169387,0.0499918,-0.042822
0.168846,0.0493134,-0.0426042
0.167696,0.0487856,-0.0426726
0.167305,0.0487025,-0.0427453
0.166335,0.0485701,-0.042967
0.165404,0.0486962,-0.0433294
0.164522,0.0491184,-0.0438418
0.164062,0.0494387,-0.0441612
0.163369,0.0499564,-0.044674
0.162747,0.0505497,-0.0451953
0.162455,0.0510032,-0.0455317
0.162259,0.0515979,-0.045929
0.162369,0.0524573,-0.0463835
0.162893,0.0533149,-0.0467077
0.163489,0.0540212,-0.0469211
